hotel_name,comment_title,comment_date,date_of_stay,userName,user_profile,rating,recommend_count,country,userId
台北王朝大酒店,大而且很大很大的,2015年3月,住宿日期： 2015年2月由 Asia Online Language Studio 翻譯評等翻譯 ,Edward M,https://www.tripadvisor.com.tw/Profile/edwuppy,2.0,26,德國伍珀塔爾,
台北王朝大酒店,一箇舊的時尚酒店,2015年3月,住宿日期： 2015年3月由 Asia Online Language Studio 翻譯評等翻譯 更佳翻譯,Chuan-Yuan,https://www.tripadvisor.com.tw/Profile/Chuan-Yuan,3.0,47,台灣台北,
台北王朝大酒店,是很好的酒店,2015年2月,住宿日期： 2015年2月由 Asia Online Language Studio 翻譯評等翻譯 更佳翻譯,いよぽん,https://www.tripadvisor.com.tw/Profile/Go807008,4.0,92,日本東京,
台北王朝大酒店,良好的價值與舒適,2015年1月,住宿日期： 2015年1月由 Asia Online Language Studio 翻譯評等翻譯 更佳翻譯,Ledlyd,https://www.tripadvisor.com.tw/Profile/ledlyd,4.0,74,德克薩斯州休斯頓,
台北王朝大酒店,購物中心旁邊。 舊但還不錯,2015年1月,住宿日期： 2015年1月由 Asia Online Language Studio 翻譯評等翻譯 更佳翻譯,Gordonchef,https://www.tripadvisor.com.tw/Profile/Gordonchef,4.0,160,"Vancouver, British Columbia, Canada",
台北王朝大酒店,我住過的最差的酒店,2014年11月,住宿日期： 2014年10月由 Asia Online Language Studio 翻譯評等翻譯 ,Jo W,https://www.tripadvisor.com.tw/Profile/jow624,2.0,11,加拿大列治文山,
台北王朝大酒店,有點小貴但是很值得,2014年9月,住宿日期： 2014年8月由 Asia Online Language Studio 翻譯評等翻譯 更佳翻譯,nasikguru,https://www.tripadvisor.com.tw/Profile/nasikguru,4.0,1,,
台北王朝大酒店,良好的價格和良好的位置,2014年9月,住宿日期： 2014年8月由 Asia Online Language Studio 翻譯評等翻譯 更佳翻譯,Aomori,https://www.tripadvisor.com.tw/Profile/Aomori,4.0,184,香港,
台北王朝大酒店,不錯的住處,2014年8月,住宿日期： 2014年8月由 Asia Online Language Studio 翻譯評等翻譯 更佳翻譯,Beatrice-Faldt,https://www.tripadvisor.com.tw/Profile/Beatrice-Faldt,4.0,7,瑞典斯德哥爾摩,
台北王朝大酒店,到訪臺北,2014年7月,住宿日期： 2014年6月由 Asia Online Language Studio 翻譯評等翻譯 更佳翻譯,DeborahCh,https://www.tripadvisor.com.tw/Profile/DeborahCh,4.0,24,以色列耶路撒冷,
台北王朝大酒店,漫長的和大客房,2014年6月,住宿日期： 2014年5月由 Asia Online Language Studio 翻譯評等翻譯 更佳翻譯,LuisMiguel808,https://www.tripadvisor.com.tw/Profile/LuisMiguel808,3.0,30,,
台北王朝大酒店,"良好的位置, 用於翻新時間 ",2014年6月,住宿日期： 2014年6月由 Asia Online Language Studio 翻譯評等翻譯 更佳翻譯,Kelvin3883,https://www.tripadvisor.com.tw/Profile/Kelvin3883,4.0,35,香港,
文舺行旅,Cp值很高的旅館,2019年7月,住宿日期： 2019年7月,Eugene287,https://www.tripadvisor.com.tw/Profile/eugenebutterfly287,5.0,,澳洲Gatton,
文舺行旅,硬體設備缺失,2018年7月,住宿日期： 2018年7月,亞笛 邱,https://www.tripadvisor.com.tw/Profile/GlobeTrotting793159,1.0,,,
文舺行旅,週末在台北,2019年8月,住宿日期： 2019年8月評等翻譯 更佳翻譯,OscarHK,https://www.tripadvisor.com.tw/Profile/OldGuyTravels,5.0,1,香港,
文舺行旅,寺廟景觀,2018年12月,住宿日期： 2018年12月評等翻譯 更佳翻譯,drethai,https://www.tripadvisor.com.tw/Profile/drethai,5.0,28,比利時Waarschoot,
文舺行旅,優越的地理位置，乾淨的酒店，良好的員工,2018年10月,住宿日期： 2018年10月旅程類型： 家庭旅行評等翻譯 更佳翻譯,PaulineJov,https://www.tripadvisor.com.tw/Profile/PaulineJov,4.0,5,,
銀座飯店,像家庭式經營的飯店,2018年1月,住宿日期： 2018年1月地點清潔與衛生服務,Kevin H,https://www.tripadvisor.com.tw/Profile/kevinhM1172NW,3.0,11,香港,
銀座飯店,台北有其他選擇,2018年1月,住宿日期： 2017年12月地點清潔與衛生服務,Katie Y,https://www.tripadvisor.com.tw/Profile/katieyeungwy,3.0,5,,
銀座飯店,在台北還有很多更好的酒店,2017年5月,,TAKLAYTON,https://www.tripadvisor.com.tw/Profile/TAKLAYTON,3.0,198,澳洲墨爾本,
銀座飯店,不適合高個兒的飯店,2017年4月,住宿日期： 2016年11月划算度服務睡眠品質旅程類型： 好友出遊,bfgho,https://www.tripadvisor.com.tw/Profile/bfgho,3.0,81,香港,
銀座飯店,很棒的酒店,2016年11月,,ttriinj,https://www.tripadvisor.com.tw/Profile/ttriinj,5.0,,愛沙尼亞塔林,
銀座飯店,哪裡有質量或價值?,2014年9月,,RolandWorldTravels,https://www.tripadvisor.com.tw/Profile/RolandWorldTravels,2.0,113,澳洲雪梨,
銀座飯店,"很棒的小酒店,很棒的服務員,位置很好",2014年1月,,ollenpollen,https://www.tripadvisor.com.tw/Profile/ollenpollen,4.0,15,澳洲墨爾本,
銀座飯店,美妙的體驗,2013年2月,,Yunming,https://www.tripadvisor.com.tw/Profile/Yunming,5.0,2,新加坡新加坡,
銀座飯店,友善熱情的服務員,2013年1月,,kiwixpanda,https://www.tripadvisor.com.tw/Profile/kiwixpanda,4.0,9,紐西蘭奧克蘭,
銀座飯店,很失望,2012年11月,,K L,https://www.tripadvisor.com.tw/Profile/Douliketotravel,2.0,57,紐約州紐約市,
愛客發時尚旅館萬年館,位置不錯，但是酒店很陳舊,2019年8月,,Jolyn23,https://www.tripadvisor.com.tw/Profile/Jolyn23,2.0,5,新加坡新加坡,
愛客發時尚旅館萬年館,性價比高,2019年7月,住宿日期： 2019年7月,Alice Ng,https://www.tripadvisor.com.tw/Profile/Alicengws,3.0,2,,
愛客發時尚旅館萬年館,董事長徐豪雄也人間蒸發。檢調單位也已經對徐豪雄挪用資金的行為展開偵辦。新聞報導。員工訓練不足完全不會笑,2019年4月,住宿日期： 2019年4月,我是旅行全世界房間服務觀察員評比測試員，馬來西亞華人,https://www.tripadvisor.com.tw/Profile/you565,1.0,20,馬來西亞,
愛客發時尚旅館萬年館,沒有窗的房間,2019年3月,住宿日期： 2018年7月舒適度地點服務旅程類型： 好友出遊,donguchai,https://www.tripadvisor.com.tw/Profile/donguchai,4.0,4,香港,
愛客發時尚旅館萬年館,吵鬧,2018年11月,,Bailey F,https://www.tripadvisor.com.tw/Profile/482baileyf,3.0,5,加拿大埃德蒙頓,
愛客發時尚旅館萬年館,經濟實惠，地點絕佳,2018年9月,住宿日期： 2018年9月,msdadada,https://www.tripadvisor.com.tw/Profile/86dadac,4.0,2,香港,
愛客發時尚旅館萬年館,乾淨，位置很棒，還有大浴缸,2018年8月,,Riki-oh L,https://www.tripadvisor.com.tw/Profile/rikiohl,4.0,93,俄勒岡州梅德福,
愛客發時尚旅館萬年館,愛客發讓你方便又舒適！,2018年5月,住宿日期： 2018年5月,Aison_Jhou,https://www.tripadvisor.com.tw/Profile/Aison_Jhou,4.0,,台灣台中,
愛客發時尚旅館萬年館,僅僅是位置吧,2017年12月,,Hwei S,https://www.tripadvisor.com.tw/Profile/tagohHS,3.0,83,新加坡新加坡,
愛客發時尚旅館萬年館,又經濟又平,2017年10月,住宿日期： 2016年11月,ho j,https://www.tripadvisor.com.tw/Profile/hoj213,3.0,2,,
愛客發時尚旅館萬年館,毫無疑問，沒有照片上看着好,2017年10月,,jackie7014,https://www.tripadvisor.com.tw/Profile/jackie7014,2.0,4,香港,
愛客發時尚旅館萬年館,生日旅行,2017年9月,,Eat.Sleep.Drink.Explore,https://www.tripadvisor.com.tw/Profile/ChiaSZ,2.0,14,新加坡新加坡,
愛客發時尚旅館萬年館,地點方便,2017年9月,住宿日期： 2017年7月,sudison,https://www.tripadvisor.com.tw/Profile/sudison,4.0,24,香港,
愛客發時尚旅館萬年館,很棒的經濟型賓館！,2017年8月,,TNR,https://www.tripadvisor.com.tw/Profile/nav1nr,4.0,14,新加坡新加坡,
愛客發時尚旅館萬年館,"地點方便, 價錢便宜, 就是雙人房隔音差",2017年7月,住宿日期： 2017年7月,敏娜,https://www.tripadvisor.com.tw/Profile/parfaithk,4.0,5,香港,
愛客發時尚旅館萬年館,普普通通,2017年7月,,Nichellennx,https://www.tripadvisor.com.tw/Profile/Nichellennx,3.0,3,Singapore,
愛客發時尚旅館萬年館,地點超方便，但璃邊有很多飛蟲,2017年6月,住宿日期： 2017年6月,TOTOFAMILY,https://www.tripadvisor.com.tw/Profile/TOTOFAMILY,3.0,8,香港,
愛客發時尚旅館萬年館,不錯的經歷,2017年3月,,Chiang L,https://www.tripadvisor.com.tw/Profile/562chiangl,5.0,6,,
愛客發時尚旅館萬年館,它之所以定這個價格……因為房間不是很好,2017年1月,,Jose I,https://www.tripadvisor.com.tw/Profile/JoseI999,2.0,11,新加坡新加坡,
愛客發時尚旅館萬年館,位置不錯就在市中心,2016年12月,,fisherprice71,https://www.tripadvisor.com.tw/Profile/fisherprice71,4.0,11,新加坡新加坡,
愛客發時尚旅館萬年館,每個點都很好,2016年12月,,Hilltriber,https://www.tripadvisor.com.tw/Profile/Hilltriber,4.0,148,Chiangmai,
愛客發時尚旅館萬年館,服務態度很棒地理位置也十分方便,2016年12月,,Wlmk,https://www.tripadvisor.com.tw/Profile/Wlmk,4.0,12,新加坡新加坡,
愛客發時尚旅館萬年館,便宜，這個地方很適合玩具搜尋者,2016年11月,,ghost,https://www.tripadvisor.com.tw/Profile/somtum_ghost,5.0,6,新加坡新加坡,
愛客發時尚旅館萬年館,方便,2016年11月,住宿日期： 2016年10月,Astrobb,https://www.tripadvisor.com.tw/Profile/Astrobb,3.0,4,,
愛客發時尚旅館萬年館,位置優越，乾淨並且舒服,2016年10月,,Neha M,https://www.tripadvisor.com.tw/Profile/152neham,4.0,,,
愛客發時尚旅館萬年館,值得再去的平價酒店,2016年10月,住宿日期： 2016年9月,jacky1983625,https://www.tripadvisor.com.tw/Profile/jacky1983625,4.0,11,,
愛客發時尚旅館萬年館,位置很好，乾淨舒適,2016年10月,,LIwen1987,https://www.tripadvisor.com.tw/Profile/LIwen1987,4.0,5,馬來西亞吉隆坡,
愛客發時尚旅館萬年館,優質（的酒店）,2016年9月,,wendy882016,https://www.tripadvisor.com.tw/Profile/wendy882016,4.0,7,馬來西亞巴生,
愛客發時尚旅館萬年館,早餐有薯餅,2016年7月,住宿日期： 2015年9月,CarLos K,https://www.tripadvisor.com.tw/Profile/CarLosK1140,4.0,5,,
愛客發時尚旅館萬年館,地點方便，價格合適,2016年7月,住宿日期： 2016年1月,Ray72332,https://www.tripadvisor.com.tw/Profile/Ray72332,4.0,5,,
愛客發時尚旅館萬年館,地點方便,2016年6月,住宿日期： 2015年9月,P123456789C,https://www.tripadvisor.com.tw/Profile/P123456789C,3.0,34,香港,
愛客發時尚旅館萬年館,方便舒適的酒店,2016年6月,住宿日期： 2016年5月,mrshcheuk,https://www.tripadvisor.com.tw/Profile/mrshcheuk,4.0,,香港,
愛客發時尚旅館萬年館,糟透了,2016年6月,住宿日期： 2016年6月,carries883,https://www.tripadvisor.com.tw/Profile/carries883,1.0,,,
愛客發時尚旅館萬年館,方便舒適的酒店,2016年5月,住宿日期： 2015年9月,anan122,https://www.tripadvisor.com.tw/Profile/anan122,4.0,6,hong kong,
愛客發時尚旅館萬年館,愉快的但是有趣的!,2016年4月,,ccpprs,https://www.tripadvisor.com.tw/Profile/ccpprs,4.0,3,Singapore,
愛客發時尚旅館萬年館,我沒法睡覺,2016年4月,,Sefromkr,https://www.tripadvisor.com.tw/Profile/Sefromkr,2.0,6,南韓首爾,
愛客發時尚旅館萬年館,極好的位置，優質的服務，美味的早餐！！,2016年3月,,AdrianLie26,https://www.tripadvisor.com.tw/Profile/adrianlie,5.0,19,,
愛客發時尚旅館萬年館,地点具佳，交通方便，吃喝玩乐非常方便,2016年2月,,MeiChinvv,https://www.tripadvisor.com.tw/Profile/MeiChinvv,5.0,2,馬來西亞霹靂,
愛客發時尚旅館萬年館,不錯！,2016年1月,住宿日期： 2016年1月,Lei-i C,https://www.tripadvisor.com.tw/Profile/leiic,4.0,2,,
愛客發時尚旅館萬年館,一个好酒店,2015年9月,,T1212,https://www.tripadvisor.com.tw/Profile/t1212tw,5.0,58,台灣台北,
愛客發時尚旅館萬年館,仍然是很好的，但是已經沒有兩年前那麼好了,2015年7月,,yerikho21,https://www.tripadvisor.com.tw/Profile/yerikho21,3.0,12,,
愛客發時尚旅館萬年館,还行。。位置很方便,2015年7月,,TripAdvisor 會員,https://www.tripadvisor.com.tw,4.0,,,
愛客發時尚旅館萬年館,"地點一流, 逛街吃飯超方便",2015年6月,住宿日期： 2015年2月,Chiharu-rin,https://www.tripadvisor.com.tw/Profile/Chiharu-rin,4.0,,香港,
愛客發時尚旅館萬年館,服務很好，位置不錯,2015年6月,,Yichi C,https://www.tripadvisor.com.tw/Profile/Yichi7,4.0,6,馬來西亞吉隆坡,
愛客發時尚旅館萬年館,位置方便&價格合理,2015年5月,,Jeshin L,https://www.tripadvisor.com.tw/Profile/jeshinl,4.0,1,新加坡新加坡,
愛客發時尚旅館萬年館,覺得這個房間有一點問題,2015年5月,,shateq123,https://www.tripadvisor.com.tw/Profile/shateq123,3.0,35,馬來西亞吉隆坡,
愛客發時尚旅館萬年館,酒店很舒適，地理位置很好,2015年5月,,Stephanie Y.,https://www.tripadvisor.com.tw/Profile/DiD443,4.0,18,新加坡新加坡,
愛客發時尚旅館萬年館,價錢OK，交通方便OK，環境衛生一般OK,2015年5月,住宿日期： 2015年5月,TwoOwlEgg,https://www.tripadvisor.com.tw/Profile/TwoOwlEgg,3.0,9,,
愛客發時尚旅館萬年館,很方便,2015年5月,,millydred,https://www.tripadvisor.com.tw/Profile/millydred,4.0,55,新加坡新加坡,
愛客發時尚旅館萬年館,良好的位置但是服務有待提高,2015年3月,,Wenda888,https://www.tripadvisor.com.tw/Profile/Wenda888,3.0,2,馬來西亞八打靈再也,
愛客發時尚旅館萬年館,絕對不會再住在這裏,2014年11月,,C Seng T,https://www.tripadvisor.com.tw/Profile/csengt,1.0,11,馬來西亞檳城,
愛客發時尚旅館萬年館,床虱!糟糕的前台!再也不會來了!,2014年10月,,xingYX,https://www.tripadvisor.com.tw/Profile/xingYX,1.0,15,馬來西亞,
愛客發時尚旅館萬年館,好的地點，合理的價格,2014年10月,,CooKie K,https://www.tripadvisor.com.tw/Profile/cookiek316,3.0,,,
愛客發時尚旅館萬年館,位置很棒,2014年10月,,mosesboon,https://www.tripadvisor.com.tw/Profile/mosesboon,4.0,5,新加坡新加坡,
愛客發時尚旅館萬年館,位置很好,2014年6月,,Austin Jun Fang,https://www.tripadvisor.com.tw/Profile/lisaselencer,4.0,310,上海地區上海,
愛客發時尚旅館萬年館,物有所值……,2014年5月,,Li Shan Tan,https://www.tripadvisor.com.tw/Profile/lishantheharpist,3.0,8,新加坡新加坡,
愛客發時尚旅館萬年館,不是最好的選擇,2014年5月,,David_Chan_SG,https://www.tripadvisor.com.tw/Profile/David_Chan_SG,3.0,42,"Singapore, Singapore",
愛客發時尚旅館萬年館,地理位置,2014年5月,,Susan G,https://www.tripadvisor.com.tw/Profile/621susang,4.0,11,,
愛客發時尚旅館萬年館,像密室一樣的房間,2014年4月,住宿日期： 2014年4月,tanoc255,https://www.tripadvisor.com.tw/Profile/tanoc255,1.0,6,,
愛客發時尚旅館萬年館,不會再來了！,2014年3月,,missyfrenz,https://www.tripadvisor.com.tw/Profile/missyfrenz,2.0,4,,
愛客發時尚旅館萬年館,這裡有着不錯的房間，不錯的位置，真的是物有所值,2014年3月,,Reing85,https://www.tripadvisor.com.tw/Profile/Reing85,4.0,4,新加坡新加坡,
愛客發時尚旅館萬年館,"位置方便，但可能會""太旺了""",2014年2月,住宿日期： 2014年2月,tamws,https://www.tripadvisor.com.tw/Profile/tamws,3.0,3,香港,
愛客發時尚旅館萬年館,隔音不好,2013年4月,住宿日期： 2013年2月,TripAdvisor 會員,https://www.tripadvisor.com.tw,4.0,,,
愛客發時尚旅館萬年館,便宜而且地理位置超棒,2013年3月,,Betsy A,https://www.tripadvisor.com.tw/Profile/reebsrealworld,4.0,3,菲律賓馬加智,
愛客發時尚旅館萬年館,"地點很好,員工很友善",2013年3月,,Yjwong62,https://www.tripadvisor.com.tw/Profile/Yjwong62,5.0,2,馬來西亞吉隆坡,
愛客發時尚旅館萬年館,位置好,2013年3月,,mcfishball,https://www.tripadvisor.com.tw/Profile/mcfishball,4.0,1,香港,
愛客發時尚旅館萬年館,方便的地理位置,2013年2月,,RyanKualaLumpur,https://www.tripadvisor.com.tw/Profile/RyanKualaLumpur,4.0,71,Kuala Lumpur,
愛客發時尚旅館萬年館,物所超值,2013年2月,,almightydubu,https://www.tripadvisor.com.tw/Profile/almightydubu,4.0,3,新加坡新加坡,
愛客發時尚旅館萬年館,物有所值，地理位置優越,2019年5月,住宿日期： 2019年1月評等翻譯 更佳翻譯,oktray,https://www.tripadvisor.com.tw/Profile/oktray,5.0,13,新加坡新加坡,
愛客發時尚旅館萬年館,很棒的經濟型酒店,2019年1月,住宿日期： 2019年1月評等翻譯 更佳翻譯,Linh V,https://www.tripadvisor.com.tw/Profile/928linhv,4.0,4,澳洲Cabramatta,
愛客發時尚旅館萬年館,良好的位置，寬敞的客房,2018年10月,住宿日期： 2018年6月評等翻譯 更佳翻譯,jagmd1010,https://www.tripadvisor.com.tw/Profile/jagmd1010,4.0,5,菲律賓馬尼拉,
愛客發時尚旅館萬年館,很棒的位置,2018年5月,住宿日期： 2018年5月評等翻譯 更佳翻譯,Moe Myint Han,https://www.tripadvisor.com.tw/Profile/moemyinth,4.0,22,新加坡新加坡,
愛客發時尚旅館萬年館,很棒的方便的酒店,2018年3月,住宿日期： 2018年3月評等翻譯 更佳翻譯,LTPineda1,https://www.tripadvisor.com.tw/Profile/LTPineda1,4.0,1,菲律賓怡朗市,
愛客發時尚旅館萬年館,這家酒店的位置在西門町特優,2017年7月,住宿日期： 2017年4月由 Asia Online Language Studio 翻譯評等翻譯 更佳翻譯,837zee,https://www.tripadvisor.com.tw/Profile/837zee,4.0,2,,
愛客發時尚旅館萬年館,糟糕又粗魯的服務,2017年7月,住宿日期： 2017年7月由 Asia Online Language Studio 翻譯評等翻譯 ,JmieLSJ,https://www.tripadvisor.com.tw/Profile/JmieLSJ,1.0,13,新加坡新加坡,
